,title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4,query,rank,date,local_image
584,SOOPII USB겸용 C타입 이어폰 KE06GD01,https://search.shopping.naver.com/gate.nhn?id=33589053618,https://shopping-phinf.pstatic.net/main_3358905/33589053618.20220721095308.jpg,7500,,네이버,33589053618,1,SOOPII,SOOPII,디지털/가전,음향가전,이어폰,,이어폰,85,2023-02-19 20:01:44.755476,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3358905|33589053618.20220721095308.jpg
585,원테크플러스 포엘지 이어폰 (FL-E320),https://search.shopping.naver.com/gate.nhn?id=17995825163,https://shopping-phinf.pstatic.net/main_1799582/17995825163.20191231173436.jpg,5800,,네이버,17995825163,1,,원테크플러스,디지털/가전,음향가전,이어폰,,이어폰,86,2023-02-19 20:01:44.755476,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_1799582|17995825163.20191231173436.jpg
586,에이투 티타늄 드라이버 C타입 유선 이어폰  AW111C  블랙,https://search.shopping.naver.com/gate.nhn?id=26325515670,https://shopping-phinf.pstatic.net/main_2632551/26325515670.1.jpg,29900,,쿠팡,26325515670,2,에이투,에이투,디지털/가전,음향가전,이어폰,,이어폰,87,2023-02-19 20:01:44.755476,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2632551|26325515670.1.jpg
587,소니캐스트 디렘 E3,https://search.shopping.naver.com/gate.nhn?id=22608359416,https://shopping-phinf.pstatic.net/main_2260835/22608359416.20200701163819.jpg,39800,,네이버,22608359416,1,디렘,소니캐스트,디지털/가전,음향가전,이어폰,,이어폰,88,2023-02-19 20:01:44.755476,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2260835|22608359416.20200701163819.jpg
588,젠하이저 IE200,https://search.shopping.naver.com/gate.nhn?id=37530518619,https://shopping-phinf.pstatic.net/main_3753051/37530518619.20230130175126.jpg,199000,,네이버,37530518619,1,젠하이저,젠하이저,디지털/가전,음향가전,이어폰,,이어폰,89,2023-02-19 20:01:44.755476,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3753051|37530518619.20230130175126.jpg
589,모디스 C타입 유선 이어폰,https://search.shopping.naver.com/gate.nhn?id=36470300618,https://shopping-phinf.pstatic.net/main_3647030/36470300618.20221213141548.jpg,3670,,네이버,36470300618,1,모디스,모디스,디지털/가전,음향가전,이어폰,,이어폰,90,2023-02-19 20:01:44.755476,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3647030|36470300618.20221213141548.jpg
590,더블랙 엔스트 듀얼 드라이브 유선 C타입 3.5mm 게이밍 이어폰 배그 이어폰,https://search.shopping.naver.com/gate.nhn?id=84450585480,https://shopping-phinf.pstatic.net/main_8445058/84450585480.5.jpg,19800,,주식회사더블랙,84450585480,2,,,디지털/가전,음향가전,이어폰,,이어폰,91,2023-02-19 20:01:44.755476,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_8445058|84450585480.5.jpg
591,1+1 아이리버 유선 이어폰,https://search.shopping.naver.com/gate.nhn?id=83716864383,https://shopping-phinf.pstatic.net/main_8371686/83716864383.3.jpg,11900,,OOMS-Mall,83716864383,2,아이리버,아이리버,디지털/가전,음향가전,이어폰,,이어폰,92,2023-02-19 20:01:44.755476,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_8371686|83716864383.3.jpg
592,아이리버 IWB-C20,https://search.shopping.naver.com/gate.nhn?id=32004963621,https://shopping-phinf.pstatic.net/main_3200496/32004963621.20220425154419.jpg,14490,,네이버,32004963621,1,아이리버,아이리버,디지털/가전,음향가전,이어폰,,이어폰,93,2023-02-19 20:01:44.755476,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3200496|32004963621.20220425154419.jpg
593,엑토 C타입 트리플 드라이버 커널형 게이밍 이어폰 GERP-07,https://search.shopping.naver.com/gate.nhn?id=29216458618,https://shopping-phinf.pstatic.net/main_2921645/29216458618.20211013115412.jpg,18880,,네이버,29216458618,1,엑토,엑토,디지털/가전,음향가전,이어폰,,이어폰,94,2023-02-19 20:01:44.755476,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2921645|29216458618.20211013115412.jpg
594,티피오스 EARPHONE-X,https://search.shopping.naver.com/gate.nhn?id=20457365256,https://shopping-phinf.pstatic.net/main_2045736/20457365256.20190828100911.jpg,19900,,네이버,20457365256,1,티피오스,티피오스,디지털/가전,음향가전,이어폰,,이어폰,95,2023-02-19 20:01:44.755476,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2045736|20457365256.20190828100911.jpg
595,미니랩스 4세대 부스터 이어폰 유선 게이밍 3.5mm,https://search.shopping.naver.com/gate.nhn?id=81766789336,https://shopping-phinf.pstatic.net/main_8176678/81766789336.2.jpg,5900,,핫딜아저씨,81766789336,2,,,디지털/가전,음향가전,이어폰,,이어폰,96,2023-02-19 20:01:44.755476,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_8176678|81766789336.2.jpg
596,삼성전자 AKG 유선이어폰 갤럭시 S8 / S9 / S10  EO-IG955  블랙,https://search.shopping.naver.com/gate.nhn?id=35661913232,https://shopping-phinf.pstatic.net/main_3566191/35661913232.26.jpg,3760,,쿠팡,35661913232,2,삼성,삼성전자,디지털/가전,음향가전,이어폰,,이어폰,97,2023-02-19 20:01:44.755476,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3566191|35661913232.26.jpg
597,원모어 피스톤 핏,https://search.shopping.naver.com/gate.nhn?id=10583273575,https://shopping-phinf.pstatic.net/main_1058327/10583273575.20161201143730.jpg,14900,,네이버,10583273575,1,원모어,원모어,디지털/가전,음향가전,이어폰,,이어폰,98,2023-02-19 20:01:44.755476,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_1058327|10583273575.20161201143730.jpg
598,요이치 디아블로 나이트 듀얼 드라이버 커널형 3.5mm 게이밍 이어폰,https://search.shopping.naver.com/gate.nhn?id=30835284618,https://shopping-phinf.pstatic.net/main_3083528/30835284618.20220207134242.jpg,16800,,네이버,30835284618,1,요이치,요이치,디지털/가전,음향가전,이어폰,,이어폰,99,2023-02-19 20:01:44.755476,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3083528|30835284618.20220207134242.jpg
599,원모어 피스톤 피트 인이어 이어폰  E1009  스페이스그레이,https://search.shopping.naver.com/gate.nhn?id=27330153929,https://shopping-phinf.pstatic.net/main_2733015/27330153929.60.jpg,15600,,쿠팡,27330153929,2,원모어,원모어,디지털/가전,음향가전,이어폰,,이어폰,100,2023-02-19 20:01:44.755476,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2733015|27330153929.60.jpg
600,브리츠 BT4000 ANC,https://search.shopping.naver.com/gate.nhn?id=30485533619,https://shopping-phinf.pstatic.net/main_3048553/30485533619.20221020103843.jpg,93870,,네이버,30485533619,1,브리츠,브리츠,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,1,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3048553|30485533619.20221020103843.jpg
601,보스 QC45,https://search.shopping.naver.com/gate.nhn?id=29834080618,https://shopping-phinf.pstatic.net/main_2983408/29834080618.20211125154258.jpg,330000,,네이버,29834080618,1,보스,보스,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,2,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2983408|29834080618.20211125154258.jpg
602,브리츠 BT3000,https://search.shopping.naver.com/gate.nhn?id=29722942618,https://shopping-phinf.pstatic.net/main_2972294/29722942618.20230119095536.jpg,51370,,네이버,29722942618,1,브리츠,브리츠,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,3,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2972294|29722942618.20230119095536.jpg
603,소니 WH-1000XM5,https://search.shopping.naver.com/gate.nhn?id=32484298620,https://shopping-phinf.pstatic.net/main_3248429/32484298620.20220614144935.jpg,456900,,네이버,32484298620,1,소니,소니,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,4,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3248429|32484298620.20220614144935.jpg
604,Apple 에어팟 맥스,https://search.shopping.naver.com/gate.nhn?id=25413039524,https://shopping-phinf.pstatic.net/main_2541303/25413039524.20220321180928.jpg,753000,,네이버,25413039524,1,Apple,Apple,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,5,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2541303|25413039524.20220321180928.jpg
605,마샬 Major4 BT,https://search.shopping.naver.com/gate.nhn?id=26599260523,https://shopping-phinf.pstatic.net/main_2659926/26599260523.20210719175448.jpg,177500,,네이버,26599260523,1,마샬,마샬,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,6,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2659926|26599260523.20210719175448.jpg
606,소니 WH-CH510,https://search.shopping.naver.com/gate.nhn?id=21667421631,https://shopping-phinf.pstatic.net/main_2166742/21667421631.20200106104901.jpg,68420,,네이버,21667421631,1,소니,소니,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,7,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2166742|21667421631.20200106104901.jpg
607,브리츠 W800BT QPLUS,https://search.shopping.naver.com/gate.nhn?id=23643087490,https://shopping-phinf.pstatic.net/main_2364308/23643087490.20210329091925.jpg,66900,,네이버,23643087490,1,브리츠,브리츠,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,8,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2364308|23643087490.20210329091925.jpg
608,소니 WH-1000XM4,https://search.shopping.naver.com/gate.nhn?id=29725944622,https://shopping-phinf.pstatic.net/main_2972594/29725944622.20211117172650.jpg,275890,,네이버,29725944622,1,소니,소니,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,9,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2972594|29725944622.20211117172650.jpg
609,QCY H2,https://search.shopping.naver.com/gate.nhn?id=34649813622,https://shopping-phinf.pstatic.net/main_3464981/34649813622.20220913165304.jpg,4490,,네이버,34649813622,1,QCY,QCY,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,10,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3464981|34649813622.20220913165304.jpg
610,앤커 사운드코어 스페이스 Q45,https://search.shopping.naver.com/gate.nhn?id=34726146618,https://shopping-phinf.pstatic.net/main_3472614/34726146618.20230216134614.jpg,138000,,네이버,34726146618,1,앤커,앤커,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,11,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3472614|34726146618.20230216134614.jpg
611,[정품] 마샬 메이저4 블루투스 무선 헤드폰 헤드셋,https://search.shopping.naver.com/gate.nhn?id=84352482587,https://shopping-phinf.pstatic.net/main_8435248/84352482587.jpg,85000,,집에서해외,84352482587,2,마샬,마샬,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,12,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_8435248|84352482587.jpg
612,브리츠 BT4000 ANC 노이즈캔슬링 유무선 블루투스 헤드셋 헤드폰,https://search.shopping.naver.com/gate.nhn?id=85043160089,https://shopping-phinf.pstatic.net/main_8504316/85043160089.jpg,96900,,브리츠 스토어,85043160089,2,브리츠,브리츠,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,13,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_8504316|85043160089.jpg
613,원모어 소노플로우,https://search.shopping.naver.com/gate.nhn?id=35686065622,https://shopping-phinf.pstatic.net/main_3568606/35686065622.20221107112052.jpg,126100,,네이버,35686065622,1,원모어,원모어,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,14,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3568606|35686065622.20221107112052.jpg
614,젠하이저 모멘텀 4세대 무선 M4AEBT,https://search.shopping.naver.com/gate.nhn?id=34214010619,https://shopping-phinf.pstatic.net/main_3421401/34214010619.20220822145753.jpg,448000,,네이버,34214010619,1,젠하이저,젠하이저,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,15,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3421401|34214010619.20220822145753.jpg
615,소니 WH-1000XM4,https://search.shopping.naver.com/gate.nhn?id=23809601528,https://shopping-phinf.pstatic.net/main_2380960/23809601528.20220106123038.jpg,386410,,네이버,23809601528,1,소니,소니,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,16,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2380960|23809601528.20220106123038.jpg
616,삼성전자 JBL T510BT,https://search.shopping.naver.com/gate.nhn?id=29002800586,https://shopping-phinf.pstatic.net/main_2900280/29002800586.20210929155312.jpg,51900,,네이버,29002800586,1,JBL,삼성전자,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,17,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2900280|29002800586.20210929155312.jpg
617,QCY H2APP,https://search.shopping.naver.com/gate.nhn?id=37859194618,https://shopping-phinf.pstatic.net/main_3785919/37859194618.20230210173542.jpg,22000,,네이버,37859194618,1,QCY,QCY,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,18,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3785919|37859194618.20230210173542.jpg
618,브리츠 ANC400,https://search.shopping.naver.com/gate.nhn?id=30701176619,https://shopping-phinf.pstatic.net/main_3070117/30701176619.20220127111551.jpg,87300,,네이버,30701176619,1,브리츠,브리츠,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,19,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3070117|30701176619.20220127111551.jpg
619,맥스틸 GM-P200B,https://search.shopping.naver.com/gate.nhn?id=31042499619,https://shopping-phinf.pstatic.net/main_3104249/31042499619.20220222180710.jpg,59000,,네이버,31042499619,1,맥스틸,맥스틸,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,20,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3104249|31042499619.20220222180710.jpg
620,소니 WH-1000XM5,https://search.shopping.naver.com/gate.nhn?id=33578167618,https://shopping-phinf.pstatic.net/main_3357816/33578167618.20220719160444.jpg,370900,,네이버,33578167618,1,소니,소니,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,21,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3357816|33578167618.20220719160444.jpg
621,다름인터내셔널 디알고 BH028C,https://search.shopping.naver.com/gate.nhn?id=25563052522,https://shopping-phinf.pstatic.net/main_2556305/25563052522.20220719112926.jpg,24500,,네이버,25563052522,1,디알고,다름인터내셔널,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,22,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2556305|25563052522.20220719112926.jpg
622,젠하이저 HD450BT,https://search.shopping.naver.com/gate.nhn?id=22566660828,https://shopping-phinf.pstatic.net/main_2256666/22566660828.20200820115623.jpg,135000,,네이버,22566660828,1,젠하이저,젠하이저,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,23,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2256666|22566660828.20200820115623.jpg
623,보스 QC45,https://search.shopping.naver.com/gate.nhn?id=29726151622,https://shopping-phinf.pstatic.net/main_2972615/29726151622.20220524172231.jpg,258000,,네이버,29726151622,1,보스,보스,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,24,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2972615|29726151622.20220524172231.jpg
624,베이스어스 D02 pro,https://search.shopping.naver.com/gate.nhn?id=30427871622,https://shopping-phinf.pstatic.net/main_3042787/30427871622.20220824182444.jpg,8600,,네이버,30427871622,1,베이스어스,베이스어스,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,25,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3042787|30427871622.20220824182444.jpg
625,소니 WH-CH710N,https://search.shopping.naver.com/gate.nhn?id=29987979618,https://shopping-phinf.pstatic.net/main_2998797/29987979618.20211207121443.jpg,43490,,네이버,29987979618,1,소니,소니,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,26,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2998797|29987979618.20211207121443.jpg
626,소닉기어 뉴 에어폰3,https://search.shopping.naver.com/gate.nhn?id=20018952082,https://shopping-phinf.pstatic.net/main_2001895/20018952082.20190702104701.jpg,18500,,네이버,20018952082,1,소닉기어,소닉기어,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,27,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2001895|20018952082.20190702104701.jpg
627,삼성전자 JBL JR310BT,https://search.shopping.naver.com/gate.nhn?id=26869967522,https://shopping-phinf.pstatic.net/main_2686996/26869967522.20210929155222.jpg,58000,,네이버,26869967522,1,JBL,삼성전자,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,28,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2686996|26869967522.20210929155222.jpg
628,브리츠 인증점 BT3000 유무선 블루투스 헤드셋 C타입,https://search.shopping.naver.com/gate.nhn?id=84652201925,https://shopping-phinf.pstatic.net/main_8465220/84652201925.jpg,53000,,공식인증점,84652201925,2,브리츠,브리츠,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,29,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_8465220|84652201925.jpg
629,[국내당일발송] 애플 에어팟 맥스 실버,https://search.shopping.naver.com/gate.nhn?id=85397186057,https://shopping-phinf.pstatic.net/main_8539718/85397186057.2.jpg,887000,,더프론트 The Front,85397186057,2,Apple,Apple,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,30,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_8539718|85397186057.2.jpg
630,뱅앤올룹슨 BeoPlay H95,https://search.shopping.naver.com/gate.nhn?id=24279636523,https://shopping-phinf.pstatic.net/main_2427963/24279636523.20211018162129.jpg,1159000,,네이버,24279636523,1,뱅앤올룹슨,뱅앤올룹슨,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,31,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2427963|24279636523.20211018162129.jpg
631,다름인터내셔널 디알고 BH020C,https://search.shopping.naver.com/gate.nhn?id=36974003618,https://shopping-phinf.pstatic.net/main_3697400/36974003618.20230104141741.jpg,17900,,네이버,36974003618,1,디알고,다름인터내셔널,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,32,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3697400|36974003618.20230104141741.jpg
632,젠하이저 HD 250BT,https://search.shopping.naver.com/gate.nhn?id=35619427619,https://shopping-phinf.pstatic.net/main_3561942/35619427619.20221103114554.jpg,50000,,네이버,35619427619,1,젠하이저,젠하이저,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,33,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3561942|35619427619.20221103114554.jpg
633,소니 WH-1000XM3,https://search.shopping.naver.com/gate.nhn?id=27731085522,https://shopping-phinf.pstatic.net/main_2773108/27731085522.20210625110526.jpg,259000,,네이버,27731085522,1,소니,소니,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,34,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2773108|27731085522.20210625110526.jpg
634,마샬 MONITOR II ANC,https://search.shopping.naver.com/gate.nhn?id=30427862620,https://shopping-phinf.pstatic.net/main_3042786/30427862620.20220824182836.jpg,352000,,네이버,30427862620,1,마샬,마샬,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,35,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3042786|30427862620.20220824182836.jpg
635,큐씨와이 QCY H2 무선 블루투스 헤드셋 헤드폰 2022 최신상,https://search.shopping.naver.com/gate.nhn?id=37337648214,https://shopping-phinf.pstatic.net/main_3733764/37337648214.jpg,16990,,G마켓,37337648214,2,QCY,QCY,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,36,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3733764|37337648214.jpg
636,샤오미 베이스어스 D02 pro 무선 헤드셋 블루투스 헤드폰 baseus encok d02 pro,https://search.shopping.naver.com/gate.nhn?id=83594983856,https://shopping-phinf.pstatic.net/main_8359498/83594983856.jpg,22000,,SMARTM,83594983856,2,베이스어스,베이스어스,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,37,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_8359498|83594983856.jpg
637,앱코 EH220,https://search.shopping.naver.com/gate.nhn?id=31068810618,https://shopping-phinf.pstatic.net/main_3106881/31068810618.20220224154707.jpg,22000,,네이버,31068810618,1,앱코,앱코,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,38,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3106881|31068810618.20220224154707.jpg
638,다름인터내셔널 디알고 BH06CK,https://search.shopping.naver.com/gate.nhn?id=34794092618,https://shopping-phinf.pstatic.net/main_3479409/34794092618.20220920152922.jpg,27800,,네이버,34794092618,1,디알고,다름인터내셔널,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,39,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3479409|34794092618.20220920152922.jpg
639,SIBYL 시빌 무선 블루투스 헤드셋 헤드폰 TM-66,https://search.shopping.naver.com/gate.nhn?id=85248963624,https://shopping-phinf.pstatic.net/main_8524896/85248963624.1.jpg,33900,,SIBYL,85248963624,2,,,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,40,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_8524896|85248963624.1.jpg
640,소니 WH-XB910N,https://search.shopping.naver.com/gate.nhn?id=30485113622,https://shopping-phinf.pstatic.net/main_3048511/30485113622.20220110123342.jpg,128740,,네이버,30485113622,1,소니,소니,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,41,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3048511|30485113622.20220110123342.jpg
641,삼성전자 JBL LIVE 660NC,https://search.shopping.naver.com/gate.nhn?id=28842858586,https://shopping-phinf.pstatic.net/main_2884285/28842858586.20221025105452.jpg,159000,,네이버,28842858586,1,JBL,삼성전자,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,42,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2884285|28842858586.20221025105452.jpg
642,뱅앤올룹슨 BeoPlay HX,https://search.shopping.naver.com/gate.nhn?id=26613517523,https://shopping-phinf.pstatic.net/main_2661351/26613517523.20210719175639.jpg,619000,,네이버,26613517523,1,뱅앤올룹슨,뱅앤올룹슨,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,43,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2661351|26613517523.20210719175639.jpg
643,다름인터내셔널 디알고 BH029M,https://search.shopping.naver.com/gate.nhn?id=34793793618,https://shopping-phinf.pstatic.net/main_3479379/34793793618.20220920150233.jpg,33500,,네이버,34793793618,1,디알고,다름인터내셔널,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋,해드폰,44,2023-02-19 20:01:44.756976,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3479379|34793793618.20220920150233.jpg
